Date,Hotel Name,Hotel ID,Room Name,Room ID,Price
2022-02-21,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,216
2022-02-21,Makedonia Palace,95640,Junior Suite with City View,9564003,253
2022-02-21,Makedonia Palace,95640,Junior Suite with City View,9564003,278
2022-02-21,Makedonia Palace,95640,Junior Suite with City View,9564003,281
2022-02-21,Makedonia Palace,95640,Junior Suite with City View,9564003,306
2022-02-21,Makedonia Palace,95640,Junior Suite with City View,9564003,240
2022-02-21,Makedonia Palace,95640,Junior Suite with City View,9564003,266
2022-02-21,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,388
2022-02-21,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,413
2022-02-21,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,431
2022-02-21,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,456
2022-02-21,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,375
2022-02-21,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,416
2022-02-21,Makedonia Palace,95640,Presidential Suite,9564021,2863
2022-02-21,Makedonia Palace,95640,Presidential Suite,9564021,2886
2022-02-21,Makedonia Palace,95640,Presidential Suite,9564021,2908
2022-02-21,Makedonia Palace,95640,Presidential Suite,9564021,2850
2022-02-21,Mediterranean Palace,95741,Classical Double Room,9574117,147
2022-02-21,Mediterranean Palace,95741,Classical Double Room,9574117,169
2022-02-21,Mediterranean Palace,95741,Classical Double Room,9574117,132
2022-02-21,Mediterranean Palace,95741,Classical Double Room,9574117,154
2022-02-21,Mediterranean Palace,95741,Classical Twin with Sofa Bed,9574119,147
2022-02-21,Mediterranean Palace,95741,Classical Twin with Sofa Bed,9574119,169
2022-02-21,Mediterranean Palace,95741,Classical Twin with Sofa Bed,9574119,175
2022-02-21,Mediterranean Palace,95741,Classical Twin with Sofa Bed,9574119,199
2022-02-21,Mediterranean Palace,95741,Classical Twin with Sofa Bed,9574119,132
2022-02-21,Mediterranean Palace,95741,Classical Twin with Sofa Bed,9574119,154
2022-02-21,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,156
2022-02-21,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,179
2022-02-21,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,185
2022-02-21,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,209
2022-02-21,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,142
2022-02-21,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,164
2022-02-21,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,156
2022-02-21,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,179
2022-02-21,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,185
2022-02-21,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,209
2022-02-21,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,142
2022-02-21,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,164
2022-02-21,Mediterranean Palace,95741,Superior Twin Room,9574120,156
2022-02-21,Mediterranean Palace,95741,Superior Twin Room,9574120,179
2022-02-21,Mediterranean Palace,95741,Superior Twin Room,9574120,142
2022-02-21,Mediterranean Palace,95741,Superior Twin Room,9574120,164
2022-02-21,Mediterranean Palace,95741,Superior Double Room,9574122,156
2022-02-21,Mediterranean Palace,95741,Superior Double Room,9574122,179
2022-02-21,Mediterranean Palace,95741,Superior Double Room,9574122,142
2022-02-21,Mediterranean Palace,95741,Superior Double Room,9574122,164
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,170
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,194
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,199
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,224
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,156
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,179
2022-02-21,Mediterranean Palace,95741,Premium Double Room,9574127,170
2022-02-21,Mediterranean Palace,95741,Premium Double Room,9574127,194
2022-02-21,Mediterranean Palace,95741,Premium Double Room,9574127,156
2022-02-21,Mediterranean Palace,95741,Premium Double Room,9574127,179
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,170
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,194
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,199
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,224
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,156
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,179
2022-02-21,Mediterranean Palace,95741,Premium Twin Room,9574128,170
2022-02-21,Mediterranean Palace,95741,Premium Twin Room,9574128,194
2022-02-21,Mediterranean Palace,95741,Premium Twin Room,9574128,156
2022-02-21,Mediterranean Palace,95741,Premium Twin Room,9574128,179
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,189
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,214
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,175
2022-02-21,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,199
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,189
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,214
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,175
2022-02-21,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,199
2022-02-21,Mediterranean Palace,95741,Junior Suite,9574116,281
2022-02-21,Mediterranean Palace,95741,Junior Suite,9574116,310
2022-02-21,Mediterranean Palace,95741,Junior Suite,9574116,311
2022-02-21,Mediterranean Palace,95741,Junior Suite,9574116,338
2022-02-21,Mediterranean Palace,95741,Junior Suite,9574116,341
2022-02-21,Mediterranean Palace,95741,Junior Suite,9574116,371
2022-02-21,Mediterranean Palace,95741,Premium Junior Suite,9574126,303
2022-02-21,Mediterranean Palace,95741,Premium Junior Suite,9574126,332
2022-02-21,Mediterranean Palace,95741,Premium Junior Suite,9574126,334
2022-02-21,Mediterranean Palace,95741,Premium Junior Suite,9574126,360
2022-02-21,Mediterranean Palace,95741,Premium Junior Suite,9574126,364
2022-02-21,Mediterranean Palace,95741,Premium Junior Suite,9574126,394
2022-02-21,Mediterranean Palace,95741,Executive Suite,9574131,366
2022-02-21,Mediterranean Palace,95741,Executive Suite,9574131,394
2022-02-21,Mediterranean Palace,95741,Executive Suite,9574131,400
2022-02-21,Mediterranean Palace,95741,Executive Suite,9574131,423
2022-02-21,Mediterranean Palace,95741,Executive Suite,9574131,430
2022-02-21,Mediterranean Palace,95741,Executive Suite,9574131,460
2022-02-21,Mediterranean Palace,95741,Presidential Suite,9574132,398
2022-02-21,Mediterranean Palace,95741,Presidential Suite,9574132,427
2022-02-21,Mediterranean Palace,95741,Presidential Suite,9574132,434
2022-02-21,Mediterranean Palace,95741,Presidential Suite,9574132,455
2022-02-21,Mediterranean Palace,95741,Presidential Suite,9574132,464
2022-02-21,Mediterranean Palace,95741,Presidential Suite,9574132,494
2022-02-21,Mediterranean Palace,95741,Superior Single Room,9574121,142
2022-02-21,Mediterranean Palace,95741,Superior Single Room,9574121,164
2022-02-21,Mediterranean Palace,95741,Premium Single Room with Sea View,9574109,175
2022-02-21,Mediterranean Palace,95741,Premium Single Room with Sea View,9574109,199
2022-02-21,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,153
2022-02-21,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,179
2022-02-21,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,140
2022-02-21,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,164
2022-02-21,Daios Luxury Living,96351,Superior Room with City View,9635110,183
2022-02-21,Daios Luxury Living,96351,Superior Room with City View,9635110,214
2022-02-21,Daios Luxury Living,96351,Superior Room with City View,9635110,170
2022-02-21,Daios Luxury Living,96351,Superior Room with City View,9635110,199
2022-02-21,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,211
2022-02-21,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,234
2022-02-21,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,202
2022-02-21,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,224
2022-02-21,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,243
2022-02-21,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,269
2022-02-21,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,225
2022-02-21,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,249
2022-02-21,Daios Luxury Living,96351,Executive Room with Sea View,9635108,270
2022-02-21,Daios Luxury Living,96351,Executive Room with Sea View,9635108,299
2022-02-21,Daios Luxury Living,96351,Executive Room with Sea View,9635108,252
2022-02-21,Daios Luxury Living,96351,Executive Room with Sea View,9635108,279
2022-02-21,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,288
2022-02-21,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,319
2022-02-21,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,270
2022-02-21,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,299
2022-02-21,Daios Luxury Living,96351,Luxury Suite with Front Sea View,9635107,760
2022-02-21,Daios Luxury Living,96351,Luxury Suite with Front Sea View,9635107,844
2022-02-21,FeliCity Loft In Thessaloniki _ Accessible & Comfortable,8217426,One-Bedroom Apartment,821742601,138
2022-02-21,FeliCity Loft In Thessaloniki _ Accessible & Comfortable,8217426,One-Bedroom Apartment,821742601,153
2022-02-21,FeliCity Loft In Thessaloniki _ Accessible & Comfortable,8217426,One-Bedroom Apartment,821742601,153
2022-02-21,FeliCity Loft In Thessaloniki _ Accessible & Comfortable,8217426,One-Bedroom Apartment,821742601,170
2022-02-21,FeliCity Loft In Thessaloniki _ Accessible & Comfortable,8217426,One-Bedroom Apartment,821742601,130
2022-02-21,FeliCity Loft In Thessaloniki _ Accessible & Comfortable,8217426,One-Bedroom Apartment,821742601,145
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Excelsior Classic Room,19047701,145
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Excelsior Classic Room,19047701,131
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Deluxe Double Room,19047705,173
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Deluxe Double Room,19047705,192
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Deluxe Double Room,19047705,156
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Deluxe Double Room,19047705,173
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Junior Suite,19047702,241
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Junior Suite,19047702,217
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Penthouse Suite,19047707,360
2022-02-21,The Excelsior Small Luxury Hotels of the World,190477,Penthouse Suite,19047707,324
2022-02-21,Dream Suite,5549958,One-Bedroom Apartment,554995801,143
2022-02-21,Hotel Nikopolis,26364,Superior Room with Garden View,2636408,148
2022-02-21,Hotel Nikopolis,26364,Superior Room with Garden View,2636408,164
2022-02-21,Hotel Nikopolis,26364,Superior Room with Garden View,2636408,175
2022-02-21,Hotel Nikopolis,26364,Superior Room with Garden View,2636408,194
2022-02-21,Hotel Nikopolis,26364,Superior Room with Garden View,2636408,139
2022-02-21,Hotel Nikopolis,26364,Superior Room with Garden View,2636408,154
2022-02-21,Hotel Nikopolis,26364,Superior Room with Pool View,2636402,157
2022-02-21,Hotel Nikopolis,26364,Superior Room with Pool View,2636402,174
2022-02-21,Hotel Nikopolis,26364,Superior Room with Pool View,2636402,184
2022-02-21,Hotel Nikopolis,26364,Superior Room with Pool View,2636402,204
2022-02-21,Hotel Nikopolis,26364,Superior Room with Pool View,2636402,148
2022-02-21,Hotel Nikopolis,26364,Superior Room with Pool View,2636402,164
2022-02-21,Hotel Nikopolis,26364,Deluxe Room with Pool View,2636401,169
2022-02-21,Hotel Nikopolis,26364,Deluxe Room with Pool View,2636401,187
2022-02-21,Hotel Nikopolis,26364,Deluxe Room with Pool View,2636401,196
2022-02-21,Hotel Nikopolis,26364,Deluxe Room with Pool View,2636401,217
2022-02-21,Hotel Nikopolis,26364,Deluxe Room with Pool View,2636401,160
2022-02-21,Hotel Nikopolis,26364,Deluxe Room with Pool View,2636401,177
2022-02-21,Hotel Nikopolis,26364,Junior Suite with Garden View,2636409,209
2022-02-21,Hotel Nikopolis,26364,Junior Suite with Garden View,2636409,232
2022-02-21,Hotel Nikopolis,26364,Junior Suite with Garden View,2636409,236
2022-02-21,Hotel Nikopolis,26364,Junior Suite with Garden View,2636409,262
2022-02-21,Hotel Nikopolis,26364,Family Room,2636411,337
2022-02-21,Hotel Nikopolis,26364,Family Room,2636411,374
2022-02-21,Hotel Nikopolis,26364,Executive Suite,2636410,382
2022-02-21,Hotel Nikopolis,26364,Executive Suite,2636410,409
2022-02-21,Hotel Nikopolis,26364,Executive Suite,2636410,424
2022-02-21,Hotel Nikopolis,26364,Executive Suite,2636410,454
2022-02-21,Hotel Nikopolis,26364,Presidential Suite,2636412,1004
2022-02-21,Hotel Nikopolis,26364,Presidential Suite,2636412,1034
2022-02-21,Porto Sea View Apartments - Luxury Junior Suites,7875347,Suite with Hot Tub,787534702,136
2022-02-21,Porto Sea View Apartments - Luxury Junior Suites,7875347,Suite with Hot Tub,787534702,153
2022-02-21,Porto Sea View Apartments - Luxury Junior Suites,7875347,Junior Suite with Sea View,787534701,162
2022-02-21,Porto Sea View Apartments - Luxury Junior Suites,7875347,Junior Suite with Sea View,787534701,170
2022-02-21,ONOMA Hotel,7031928,First Name,703192803,133
2022-02-21,ONOMA Hotel,7031928,First Name,703192803,133
2022-02-21,ONOMA Hotel,7031928,First Name,703192803,143
2022-02-21,ONOMA Hotel,7031928,First Name,703192803,123
2022-02-21,ONOMA Hotel,7031928,First Name,703192803,123
2022-02-21,ONOMA Hotel,7031928,First Name,703192803,133
2022-02-21,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,143
2022-02-21,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,143
2022-02-21,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,153
2022-02-21,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,133
2022-02-21,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,133
2022-02-21,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,143
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,148
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,148
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,158
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,158
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,158
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,168
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,138
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,138
2022-02-21,ONOMA Hotel,7031928,Surname,703192804,148
2022-02-21,ONOMA Hotel,7031928,Family Name,703192806,163
2022-02-21,ONOMA Hotel,7031928,Family Name,703192806,163
2022-02-21,ONOMA Hotel,7031928,Family Name,703192806,173
2022-02-21,ONOMA Hotel,7031928,Family Name,703192806,153
2022-02-21,ONOMA Hotel,7031928,Family Name,703192806,153
2022-02-21,ONOMA Hotel,7031928,Family Name,703192806,163
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,173
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,173
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,183
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,183
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,183
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,193
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,163
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,163
2022-02-21,ONOMA Hotel,7031928,Full Name,703192805,173
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,200
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,200
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,210
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,210
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,210
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,220
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,180
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,180
2022-02-21,ONOMA Hotel,7031928,Surname C-View,703192807,190
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,220
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,220
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,230
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,230
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,230
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,240
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,210
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,210
2022-02-21,ONOMA Hotel,7031928,Signature Suite,703192808,220
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,230
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,230
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,240
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,240
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,240
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,270
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,220
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,220
2022-02-21,ONOMA Hotel,7031928,Autograph Suite,703192809,230
2022-02-21,ONOMA Hotel,7031928,Smart Name,703192801,117
2022-02-21,ONOMA Hotel,7031928,Smart Name,703192801,117
2022-02-21,ONOMA Hotel,7031928,Smart Name,703192801,127
2022-02-21,#Nereids Apts by halu! Apartments,6056440,Superior Apartment,605644002,131
2022-02-21,#Nereids Apts by halu! Apartments,6056440,Superior Apartment,605644002,147
2022-02-21,#Nereids Apts by halu! Apartments,6056440,Superior Apartment,605644002,162
2022-02-21,#Nereids Apts by halu! Apartments,6056440,Superior Apartment,605644001,131
2022-02-21,#Nereids Apts by halu! Apartments,6056440,Superior Apartment,605644001,147
2022-02-21,#Nereids Apts by halu! Apartments,6056440,Superior Apartment,605644001,162
2022-02-21,Luxury 80m2 apartment with balcony downtown Thessaloniki,7817716,Two-Bedroom Apartment,781771601,130
2022-02-21,Luxury 80m2 apartment with balcony downtown Thessaloniki,7817716,Two-Bedroom Apartment,781771601,135
2022-02-21,Luxury 80m2 apartment with balcony downtown Thessaloniki,7817716,Two-Bedroom Apartment,781771601,140
2022-02-21,Endless View City Center Condo,5666460,Three-Bedroom Apartment,566646001,129
2022-02-21,The Modernist Thessaloniki,3356574,Standard Double Room,335657401,127
2022-02-21,The Modernist Thessaloniki,3356574,Standard Double Room,335657401,119
2022-02-21,The Modernist Thessaloniki,3356574,Superior Double Room,335657402,137
2022-02-21,The Modernist Thessaloniki,3356574,Superior Double Room,335657402,129
2022-02-21,The Modernist Thessaloniki,3356574,Deluxe Double or Twin Room,335657403,151
2022-02-21,The Modernist Thessaloniki,3356574,Deluxe Double or Twin Room,335657403,143
2022-02-21,The Modernist Thessaloniki,3356574,X-Large Room,335657404,175
2022-02-21,The Modernist Thessaloniki,3356574,X-Large Room,335657404,191
2022-02-21,The Modernist Thessaloniki,3356574,X-Large Room,335657404,167
2022-02-21,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,122
2022-02-21,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,131
2022-02-21,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,113
2022-02-21,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,122
2022-02-21,The Met Hotel,190352,Superior Double Room with Port View,19035202,140
2022-02-21,The Met Hotel,190352,Superior Double Room with Port View,19035202,149
2022-02-21,The Met Hotel,190352,Superior Double Room with Port View,19035202,131
2022-02-21,The Met Hotel,190352,Superior Double Room with Port View,19035202,140
2022-02-21,The Met Hotel,190352,Deluxe Twin Room,19035203,158
2022-02-21,The Met Hotel,190352,Deluxe Twin Room,19035203,167
2022-02-21,The Met Hotel,190352,Deluxe Twin Room,19035203,149
2022-02-21,The Met Hotel,190352,Deluxe Twin Room,19035203,158
2022-02-21,The Met Hotel,190352,Executive Double Room,19035204,176
2022-02-21,The Met Hotel,190352,Executive Double Room,19035204,185
2022-02-21,The Met Hotel,190352,Executive Double Room,19035204,167
2022-02-21,The Met Hotel,190352,Executive Double Room,19035204,176
2022-02-21,The Met Hotel,190352,Business Suite,19035205,194
2022-02-21,The Met Hotel,190352,Business Suite,19035205,203
2022-02-21,The Met Hotel,190352,Business Suite,19035205,221
2022-02-21,The Met Hotel,190352,Business Suite,19035205,230
2022-02-21,The Met Hotel,190352,Business Suite,19035205,185
2022-02-21,The Met Hotel,190352,Business Suite,19035205,194
2022-02-21,The Met Hotel,190352,Executive Suite,19035207,499
