Date,Hotel Name,Hotel ID,Room Name,Room ID,Price
2022-02-17,Hotel Nikopolis,26364,Junior Suite with Garden View,2636409,233
2022-02-17,Hotel Nikopolis,26364,Junior Suite with Garden View,2636409,272
2022-02-17,Hotel Nikopolis,26364,Family Room,2636411,329
2022-02-17,Hotel Nikopolis,26364,Family Room,2636411,384
2022-02-17,Hotel Nikopolis,26364,Executive Suite,2636410,380
2022-02-17,Hotel Nikopolis,26364,Executive Suite,2636410,444
2022-02-17,Hotel Nikopolis,26364,Executive Suite,2636410,406
2022-02-17,Hotel Nikopolis,26364,Executive Suite,2636410,474
2022-02-17,Hotel Nikopolis,26364,Presidential Suite,2636412,1024
2022-02-17,Hotel Nikopolis,26364,Presidential Suite,2636412,1054
2022-02-17,Makedonia Palace,95640,Premium Room with City View,9564002,163
2022-02-17,Makedonia Palace,95640,Premium Room with City View,9564002,181
2022-02-17,Makedonia Palace,95640,Premium Room with City View,9564002,188
2022-02-17,Makedonia Palace,95640,Premium Room with City View,9564002,206
2022-02-17,Makedonia Palace,95640,Premium Room with City View,9564002,150
2022-02-17,Makedonia Palace,95640,Premium Room with City View,9564002,166
2022-02-17,Makedonia Palace,95640,Executive Double Room with City View,9564017,181
2022-02-17,Makedonia Palace,95640,Executive Double Room with City View,9564017,201
2022-02-17,Makedonia Palace,95640,Executive Double Room with City View,9564017,206
2022-02-17,Makedonia Palace,95640,Executive Double Room with City View,9564017,226
2022-02-17,Makedonia Palace,95640,Executive Double Room with City View,9564017,168
2022-02-17,Makedonia Palace,95640,Executive Double Room with City View,9564017,186
2022-02-17,Makedonia Palace,95640,Premium Room with Sea View,9564001,190
2022-02-17,Makedonia Palace,95640,Premium Room with Sea View,9564001,211
2022-02-17,Makedonia Palace,95640,Premium Room with Sea View,9564001,215
2022-02-17,Makedonia Palace,95640,Premium Room with Sea View,9564001,236
2022-02-17,Makedonia Palace,95640,Premium Room with Sea View,9564001,177
2022-02-17,Makedonia Palace,95640,Premium Room with Sea View,9564001,196
2022-02-17,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,208
2022-02-17,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,231
2022-02-17,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,233
2022-02-17,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,256
2022-02-17,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,195
2022-02-17,Makedonia Palace,95640,Executive Double Room with Sea View,9564016,216
2022-02-17,Makedonia Palace,95640,Junior Suite with City View,9564003,253
2022-02-17,Makedonia Palace,95640,Junior Suite with City View,9564003,278
2022-02-17,Makedonia Palace,95640,Junior Suite with City View,9564003,281
2022-02-17,Makedonia Palace,95640,Junior Suite with City View,9564003,306
2022-02-17,Makedonia Palace,95640,Junior Suite with City View,9564003,240
2022-02-17,Makedonia Palace,95640,Junior Suite with City View,9564003,266
2022-02-17,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,388
2022-02-17,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,413
2022-02-17,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,431
2022-02-17,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,456
2022-02-17,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,375
2022-02-17,Makedonia Palace,95640,Deluxe Suite with Sea View,9564010,416
2022-02-17,Makedonia Palace,95640,Presidential Suite,9564021,2863
2022-02-17,Makedonia Palace,95640,Presidential Suite,9564021,2886
2022-02-17,Makedonia Palace,95640,Presidential Suite,9564021,2908
2022-02-17,Makedonia Palace,95640,Presidential Suite,9564021,2850
2022-02-17,Mediterranean Palace,95741,Classical Double Room,9574117,147
2022-02-17,Mediterranean Palace,95741,Classical Double Room,9574117,169
2022-02-17,Mediterranean Palace,95741,Classical Double Room,9574117,132
2022-02-17,Mediterranean Palace,95741,Classical Double Room,9574117,154
2022-02-17,Mediterranean Palace,95741,Superior Twin Room,9574120,156
2022-02-17,Mediterranean Palace,95741,Superior Twin Room,9574120,179
2022-02-17,Mediterranean Palace,95741,Superior Twin Room,9574120,142
2022-02-17,Mediterranean Palace,95741,Superior Twin Room,9574120,164
2022-02-17,Mediterranean Palace,95741,Superior Double Room,9574122,156
2022-02-17,Mediterranean Palace,95741,Superior Double Room,9574122,179
2022-02-17,Mediterranean Palace,95741,Superior Double Room,9574122,142
2022-02-17,Mediterranean Palace,95741,Superior Double Room,9574122,164
2022-02-17,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,156
2022-02-17,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,179
2022-02-17,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,185
2022-02-17,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,209
2022-02-17,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,142
2022-02-17,Mediterranean Palace,95741,Superior Double with Extra bed,9574123,164
2022-02-17,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,156
2022-02-17,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,179
2022-02-17,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,185
2022-02-17,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,209
2022-02-17,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,142
2022-02-17,Mediterranean Palace,95741,Superior Twin With Extra Bed,9574124,164
2022-02-17,Mediterranean Palace,95741,Premium Double Room,9574127,170
2022-02-17,Mediterranean Palace,95741,Premium Double Room,9574127,194
2022-02-17,Mediterranean Palace,95741,Premium Double Room,9574127,156
2022-02-17,Mediterranean Palace,95741,Premium Double Room,9574127,179
2022-02-17,Mediterranean Palace,95741,Premium Twin Room,9574128,170
2022-02-17,Mediterranean Palace,95741,Premium Twin Room,9574128,194
2022-02-17,Mediterranean Palace,95741,Premium Twin Room,9574128,156
2022-02-17,Mediterranean Palace,95741,Premium Twin Room,9574128,179
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,170
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,194
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,199
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,224
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,156
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Extra Bed,9574129,179
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,170
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,194
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,199
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,224
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,156
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Extra Bed,9574130,179
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,189
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,214
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,175
2022-02-17,Mediterranean Palace,95741,Premium Double Room with Sea View,9574114,199
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,189
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,214
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,175
2022-02-17,Mediterranean Palace,95741,Premium Twin Room with Sea View,9574125,199
2022-02-17,Mediterranean Palace,95741,Junior Suite,9574116,289
2022-02-17,Mediterranean Palace,95741,Junior Suite,9574116,319
2022-02-17,Mediterranean Palace,95741,Junior Suite,9574116,318
2022-02-17,Mediterranean Palace,95741,Junior Suite,9574116,349
2022-02-17,Mediterranean Palace,95741,Junior Suite,9574116,346
2022-02-17,Mediterranean Palace,95741,Junior Suite,9574116,379
2022-02-17,Mediterranean Palace,95741,Premium Junior Suite,9574126,311
2022-02-17,Mediterranean Palace,95741,Premium Junior Suite,9574126,342
2022-02-17,Mediterranean Palace,95741,Premium Junior Suite,9574126,339
2022-02-17,Mediterranean Palace,95741,Premium Junior Suite,9574126,372
2022-02-17,Mediterranean Palace,95741,Premium Junior Suite,9574126,368
2022-02-17,Mediterranean Palace,95741,Premium Junior Suite,9574126,402
2022-02-17,Mediterranean Palace,95741,Presidential Suite,9574132,406
2022-02-17,Mediterranean Palace,95741,Presidential Suite,9574132,442
2022-02-17,Mediterranean Palace,95741,Presidential Suite,9574132,434
2022-02-17,Mediterranean Palace,95741,Presidential Suite,9574132,472
2022-02-17,Mediterranean Palace,95741,Presidential Suite,9574132,463
2022-02-17,Mediterranean Palace,95741,Presidential Suite,9574132,502
2022-02-17,Mediterranean Palace,95741,Superior Single Room,9574121,142
2022-02-17,Mediterranean Palace,95741,Superior Single Room,9574121,164
2022-02-17,Mediterranean Palace,95741,Premium Single Room with Sea View,9574109,175
2022-02-17,Mediterranean Palace,95741,Premium Single Room with Sea View,9574109,199
2022-02-17,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,141
2022-02-17,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,179
2022-02-17,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,129
2022-02-17,Daios Luxury Living,96351,Comfort Room with Atrium View,9635101,164
2022-02-17,Daios Luxury Living,96351,Superior Room with City View,9635110,169
2022-02-17,Daios Luxury Living,96351,Superior Room with City View,9635110,214
2022-02-17,Daios Luxury Living,96351,Superior Room with City View,9635110,157
2022-02-17,Daios Luxury Living,96351,Superior Room with City View,9635110,199
2022-02-17,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,194
2022-02-17,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,234
2022-02-17,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,186
2022-02-17,Daios Luxury Living,96351,Deluxe Superior Room with City View,9635116,224
2022-02-17,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,224
2022-02-17,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,269
2022-02-17,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,207
2022-02-17,Daios Luxury Living,96351,Junior Suite with Side Sea View,9635106,249
2022-02-17,Daios Luxury Living,96351,Executive Room with Sea View,9635108,249
2022-02-17,Daios Luxury Living,96351,Executive Room with Sea View,9635108,299
2022-02-17,Daios Luxury Living,96351,Executive Room with Sea View,9635108,232
2022-02-17,Daios Luxury Living,96351,Executive Room with Sea View,9635108,279
2022-02-17,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,265
2022-02-17,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,319
2022-02-17,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,249
2022-02-17,Daios Luxury Living,96351,Deluxe Junior Suite with Sea View,9635109,299
2022-02-17,Daios Luxury Living,96351,Senior Suite with Front Sea View,9635111,484
2022-02-17,Daios Luxury Living,96351,Senior Suite with Front Sea View,9635111,584
2022-02-17,Daios Luxury Living,96351,Luxury Suite with Front Sea View,9635107,700
2022-02-17,Daios Luxury Living,96351,Luxury Suite with Front Sea View,9635107,844
2022-02-17,AiR Waterfront Nikis Apartment,2333233,Apartment with Sea View,233323301,150
2022-02-17,AiR Waterfront Nikis Apartment,2333233,Apartment with Sea View,233323301,170
2022-02-17,AiR Waterfront Nikis Apartment,2333233,Apartment with Sea View,233323301,190
2022-02-17,AiR Waterfront Nikis Apartment,2333233,Apartment with Sea View,233323301,210
2022-02-17,AiR Waterfront Nikis Apartment,2333233,Apartment with Sea View,233323301,230
2022-02-17,Endless View City Center Condo,5666460,Three-Bedroom Apartment,566646001,134
2022-02-17,ONOMA Hotel,7031928,First Name,703192803,133
2022-02-17,ONOMA Hotel,7031928,First Name,703192803,123
2022-02-17,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,143
2022-02-17,ONOMA Hotel,7031928,Nickname - (Accessible Room),703192802,133
2022-02-17,ONOMA Hotel,7031928,Surname,703192804,148
2022-02-17,ONOMA Hotel,7031928,Surname,703192804,158
2022-02-17,ONOMA Hotel,7031928,Surname,703192804,138
2022-02-17,ONOMA Hotel,7031928,Family Name,703192806,163
2022-02-17,ONOMA Hotel,7031928,Family Name,703192806,153
2022-02-17,ONOMA Hotel,7031928,Full Name,703192805,173
2022-02-17,ONOMA Hotel,7031928,Full Name,703192805,183
2022-02-17,ONOMA Hotel,7031928,Full Name,703192805,163
2022-02-17,ONOMA Hotel,7031928,Surname C-View,703192807,200
2022-02-17,ONOMA Hotel,7031928,Surname C-View,703192807,210
2022-02-17,ONOMA Hotel,7031928,Surname C-View,703192807,180
2022-02-17,ONOMA Hotel,7031928,Signature Suite,703192808,220
2022-02-17,ONOMA Hotel,7031928,Signature Suite,703192808,230
2022-02-17,ONOMA Hotel,7031928,Signature Suite,703192808,210
2022-02-17,ONOMA Hotel,7031928,Autograph Suite,703192809,230
2022-02-17,ONOMA Hotel,7031928,Autograph Suite,703192809,240
2022-02-17,ONOMA Hotel,7031928,Autograph Suite,703192809,220
2022-02-17,ONOMA Hotel,7031928,Smart Name,703192801,117
2022-02-17,The Modernist Thessaloniki,3356574,Standard Double Room,335657401,127
2022-02-17,The Modernist Thessaloniki,3356574,Standard Double Room,335657401,119
2022-02-17,The Modernist Thessaloniki,3356574,Superior Double Room,335657402,137
2022-02-17,The Modernist Thessaloniki,3356574,Superior Double Room,335657402,129
2022-02-17,The Modernist Thessaloniki,3356574,Deluxe Double or Twin Room,335657403,151
2022-02-17,The Modernist Thessaloniki,3356574,Deluxe Double or Twin Room,335657403,143
2022-02-17,The Modernist Thessaloniki,3356574,X-Large Room,335657404,175
2022-02-17,The Modernist Thessaloniki,3356574,X-Large Room,335657404,191
2022-02-17,The Modernist Thessaloniki,3356574,X-Large Room,335657404,167
2022-02-17,Grand Hotel Palace,95586,Deluxe Double or Twin Room,9558615,126
2022-02-17,Grand Hotel Palace,95586,Deluxe Double or Twin Room,9558615,115
2022-02-17,Grand Hotel Palace,95586,Deluxe Twin Room with Sofa Bed or Extra bed,9558664,138
2022-02-17,Grand Hotel Palace,95586,Premium Double or Twin Room,9558616,174
2022-02-17,Grand Hotel Palace,95586,Premium Double or Twin Room,9558616,159
2022-02-17,Grand Hotel Palace,95586,Junior Suite,9558618,219
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,122
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,131
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,135
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,145
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,113
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,122
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,125
2022-02-17,The Met Hotel,190352,Superior Plus Double or Twin Room,19035201,135
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,140
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,149
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,155
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,165
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,131
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,140
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,145
2022-02-17,The Met Hotel,190352,Superior Double Room with Port View,19035202,155
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,158
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,167
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,175
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,185
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,149
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,158
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,165
2022-02-17,The Met Hotel,190352,Deluxe Twin Room,19035203,175
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,176
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,185
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,195
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,205
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,167
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,176
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,185
2022-02-17,The Met Hotel,190352,Executive Double Room,19035204,195
2022-02-17,The Met Hotel,190352,Business Suite,19035205,194
2022-02-17,The Met Hotel,190352,Business Suite,19035205,203
2022-02-17,The Met Hotel,190352,Business Suite,19035205,215
2022-02-17,The Met Hotel,190352,Business Suite,19035205,221
2022-02-17,The Met Hotel,190352,Business Suite,19035205,225
2022-02-17,The Met Hotel,190352,Business Suite,19035205,230
2022-02-17,The Met Hotel,190352,Business Suite,19035205,245
2022-02-17,The Met Hotel,190352,Business Suite,19035205,255
2022-02-17,The Met Hotel,190352,Business Suite,19035205,185
2022-02-17,The Met Hotel,190352,Business Suite,19035205,194
2022-02-17,The Met Hotel,190352,Business Suite,19035205,205
2022-02-17,The Met Hotel,190352,Business Suite,19035205,215
2022-02-17,The Met Hotel,190352,Two Superior Double Rooms - Interconnecting,19035208,256
2022-02-17,The Met Hotel,190352,Two Superior Double Rooms - Interconnecting,19035208,274
2022-02-17,The Met Hotel,190352,Two Superior Double Rooms - Interconnecting,19035208,284
2022-02-17,The Met Hotel,190352,Two Superior Double Rooms - Interconnecting,19035208,304
2022-02-17,The Met Hotel,190352,Executive Suite,19035207,499
2022-02-17,The Met Hotel,190352,Executive Suite,19035207,554
2022-02-17,The Met Hotel,190352,The Met Suite,19035232,1804
2022-02-17,The Met Hotel,190352,The Met Suite,19035232,2004
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Queen Room with Balcony,786338001,117
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Queen Room with Balcony,786338001,165
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Queen Room with Balcony,786338001,141
2022-02-17,S Hotel Boutique Thessaloniki,7863380,King Room with Balcony,786338002,139
2022-02-17,S Hotel Boutique Thessaloniki,7863380,King Room with Balcony,786338002,186
2022-02-17,S Hotel Boutique Thessaloniki,7863380,King Room with Balcony,786338002,206
2022-02-17,S Hotel Boutique Thessaloniki,7863380,King Room with Balcony,786338002,277
2022-02-17,S Hotel Boutique Thessaloniki,7863380,King Room with Balcony,786338002,162
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,162
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,180
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,210
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,233
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,242
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,268
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,313
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,347
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,321
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,356
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,416
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,462
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,186
2022-02-17,S Hotel Boutique Thessaloniki,7863380,Junior Suite,786338003,206
2022-02-17,No 15 Ermou Hotel,7806547,Business Double Room,780654701,106
2022-02-17,No 15 Ermou Hotel,7806547,Business Double Room,780654701,120
2022-02-17,No 15 Ermou Hotel,7806547,Comfort Double Room,780654702,122
2022-02-17,No 15 Ermou Hotel,7806547,Comfort Double Room,780654702,136
2022-02-17,No 15 Ermou Hotel,7806547,Comfort Double Room with Balcony,780654703,130
2022-02-17,No 15 Ermou Hotel,7806547,Comfort Double Room with Balcony,780654703,144
2022-02-17,No 15 Ermou Hotel,7806547,Premium Double Room,780654704,134
2022-02-17,No 15 Ermou Hotel,7806547,Premium Double Room,780654704,147
2022-02-17,No 15 Ermou Hotel,7806547,Double Room with Patio,780654706,138
2022-02-17,No 15 Ermou Hotel,7806547,Double Room with Patio,780654706,152
2022-02-17,No 15 Ermou Hotel,7806547,Superior Double Room with Patio,780654705,150
2022-02-17,No 15 Ermou Hotel,7806547,Superior Double Room with Patio,780654705,163
2022-02-17,No 15 Ermou Hotel,7806547,Deluxe Room,780654707,152
2022-02-17,No 15 Ermou Hotel,7806547,Deluxe Room,780654707,166
2022-02-17,No 15 Ermou Hotel,7806547,Elegant Suite,780654708,190
2022-02-17,No 15 Ermou Hotel,7806547,Elegant Suite,780654708,203
2022-02-17,No 15 Ermou Hotel,7806547,Premium Suite,780654709,218
2022-02-17,No 15 Ermou Hotel,7806547,Premium Suite,780654709,232
2022-02-17,No 15 Ermou Hotel,7806547,Executive Suite,780654710,230
2022-02-17,No 15 Ermou Hotel,7806547,Executive Suite,780654710,243
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,103
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,115
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,129
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,140
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,92
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,102
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,105
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Comfort Double Room with City View,301921901,115
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Junior Suite Balcony City or Courtyard View,301921903,123
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Junior Suite Balcony City or Courtyard View,301921903,136
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Junior Suite Balcony City or Courtyard View,301921903,148
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Junior Suite Balcony City or Courtyard View,301921903,153
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Junior Suite Balcony City or Courtyard View,301921903,161
2022-02-17,Antigon Urban Chic Hotel - The Leading Hotels of the World,3019219,Junior Suite Balcony City or Courtyard View,301921903,170
